Name;Type;Stereotype;Status;Notes;TagValue_Toelichting;TagValue_Type Vormgeving;TagValue_Type Zingeving;TagValue_Perspectief;TagValue_Niveau;TagValue_Enterprise
Wij kiezen voor mensen die hun eerste stappen zetten op de woningmarkt;Class;Uitspraak;Proposed;Wij kiezen voor mensen die hun eerste stappen zetten op de woningmarkt;;;Doel;;Zingeving;
De vastgoedportefeuille hoeft niet te groeien, maar moet wel waardevast blijven.;Class;Uitspraak;Proposed;De vastgoedportefeuille hoeft niet te groeien, maar moet wel waardevast blijven.;;;Doel;;Zingeving;
Voldoende betekent voor ons: jaarlijks een rendement op inflatieniveau plus een risico-opslag. In de meerjarenbegroting is dit totaal benodigde rendement berekend op 3 procent voor de geborgde activiteiten (DAEB).;Class;Uitspraak;Proposed;Voldoende betekent voor ons: jaarlijks een rendement op inflatieniveau plus een risico-opslag. In de meerjarenbegroting is dit totaal benodigde rendement berekend op 3 procent voor de geborgde activiteiten (DAEB).;;;Doel;;Zingeving;
We streven naar een dynamisch evenwicht van de zelfstandige sociale huurvoorraad: het aantal nieuwbouwwoningen is minimaal gelijk aan het aantal verkopen en liberalisaties.;Class;Uitspraak;Proposed;We streven naar een dynamisch evenwicht van de zelfstandige sociale huurvoorraad: het aantal nieuwbouwwoningen is minimaal gelijk aan het aantal verkopen en liberalisaties.;;;Doel;;Zingeving;
BOG is niet onze kerntaak. Waar mogelijk stoten we dit vastgoed af. We voegen in principe geen nieuwe BOG toe door nieuwbouw;Class;Uitspraak;Proposed;BOG is niet onze kerntaak. Waar mogelijk stoten we dit vastgoed af. We voegen in principe geen nieuwe BOG toe door nieuwbouw;;;Doel;;Zingeving;
"Parkeren zien we niet als onze kerntaak. We streven naar een afname van het aantal parkeerplaatsen. Voor de meeste woonstarters is dit geen probleem: zij zijn niet in het bezit van een
auto. Nieuwbouw realiseren we zoveel mogelijk zonder parkeerplekken.";Class;Uitspraak;Proposed;"Parkeren zien we niet als onze kerntaak. We streven naar een afname van het aantal parkeerplaatsen. Voor de meeste woonstarters is dit geen probleem: zij zijn niet in het bezit van een
auto. Nieuwbouw realiseren we zoveel mogelijk zonder parkeerplekken.";;;Doel;;Zingeving;
De Key is actief bezig met het terugbrengen van het aantal entiteiten in haar verbindingenstructuur;Class;Uitspraak;Proposed;De Key is actief bezig met het terugbrengen van het aantal entiteiten in haar verbindingenstructuur;;;Doel;;Zingeving;
Gelijkheid: Alle huurders van De Key hebben recht op dezelfde kwaliteit van dienstverlening;Class;Uitspraak;Proposed;Gelijkheid: Alle huurders van De Key hebben recht op dezelfde kwaliteit van dienstverlening;;;Doel;;Zingeving;
Vertrouwen is de basis voor de manier waarop wij werken en de manier waarop wij met onze klanten omgaan.;Class;Uitspraak;Proposed;Vertrouwen is de basis voor de manier waarop wij werken en de manier waarop wij met onze klanten omgaan.;;;Kernwaarde;;Zingeving;
Eigenaarschap: Bij De Key werken we gezamenlijk aan de woonconcepten voor onze doelgroep: toetreders op de woningmarkt. Iedereen heeft daarbij zijn eigen rol, die wordt ingevuld op basis van vakmanschap. Er is ruimte om verantwoordelijkheid te nemen, en er wordt verwacht dat je die ruimte ook gebruikt. Eigen initiatief wordt op prijs gesteld. ;Class;Uitspraak;Proposed;Eigenaarschap: Bij De Key werken we gezamenlijk aan de woonconcepten voor onze doelgroep: toetreders op de woningmarkt. Iedereen heeft daarbij zijn eigen rol, die wordt ingevuld op basis van vakmanschap. Er is ruimte om verantwoordelijkheid te nemen, en er wordt verwacht dat je die ruimte ook gebruikt. Eigen initiatief wordt op prijs gesteld. ;;;Kernwaarde;;Zingeving;
Daadkracht: Op basis van hun professionaliteit kunnen medewerkers van De Key snel knopen doorhakken en dingen voor elkaar krijgen. Zelfstandig als het kan, samen met anderen als het een bredere inzet vergt. Collega’s met rechtstreekse klantcontacten krijgen meer ruimte om snel in te spelen op vragen van bewoners. Overbodige regeltjes of vastgeroeste tradities vormen daarvoor geen belemmering.;Class;Uitspraak;Proposed;Daadkracht: Op basis van hun professionaliteit kunnen medewerkers van De Key snel knopen doorhakken en dingen voor elkaar krijgen. Zelfstandig als het kan, samen met anderen als het een bredere inzet vergt. Collega’s met rechtstreekse klantcontacten krijgen meer ruimte om snel in te spelen op vragen van bewoners. Overbodige regeltjes of vastgeroeste tradities vormen daarvoor geen belemmering.;;;Kernwaarde;;Zingeving;
Tijdelijkheid: De Key biedt mensen de kans om de eerste stappen te zetten op de arbeidsmarkt. Onze toekomstige collega’s, en zij die al bij De Key werken, krijgen de kans te groeien, binnen De Key of ergens anders. Hierbij snijdt het mes aan twee kanten: de organisatie is flexibel en mensen zijn gemotiveerd omdat zij hun talenten benutten. Er is ruimte om te (blijven) doen waar je goed in bent.;Class;Uitspraak;Proposed;Tijdelijkheid: De Key biedt mensen de kans om de eerste stappen te zetten op de arbeidsmarkt. Onze toekomstige collega’s, en zij die al bij De Key werken, krijgen de kans te groeien, binnen De Key of ergens anders. Hierbij snijdt het mes aan twee kanten: de organisatie is flexibel en mensen zijn gemotiveerd omdat zij hun talenten benutten. Er is ruimte om te (blijven) doen waar je goed in bent.;;;Kernwaarde;;Zingeving;
Woonstichting De Key draagt bij aan de dynamiek van de stad door binnen en net buiten de Amsterdamse ring A10 mensen de kans te bieden om hun eerste stappen te zetten op de woningmarkt.;Class;Uitspraak;Proposed;Woonstichting De Key draagt bij aan de dynamiek van de stad door binnen en net buiten de Amsterdamse ring A10 mensen de kans te bieden om hun eerste stappen te zetten op de woningmarkt.;;;Missie;;Zingeving;
Tijdelijkheid: De Key kiest voor duidelijkheid door tijdelijkheid.;Class;Uitspraak;Proposed;Tijdelijkheid: De Key kiest voor duidelijkheid door tijdelijkheid.;;;Strategie;;Zingeving;
We ontwikkelen woonproducten die qua oppervlakte, uitrusting en prijs passen bij het inkomen van veel starters.;Class;Uitspraak;Proposed;We ontwikkelen woonproducten die qua oppervlakte, uitrusting en prijs passen bij het inkomen van veel starters.;;;Strategie;;Zingeving;
Eigenaarschap: Voor mensen die een woning willen kopen maar dat nog niet zelfstandig kunnen financieren, ontwikkelt De Key koopvormen waarbij het eigenaarschap gaandeweg groeit.;Class;Uitspraak;Proposed;Eigenaarschap: Voor mensen die een woning willen kopen maar dat nog niet zelfstandig kunnen financieren, ontwikkelt De Key koopvormen waarbij het eigenaarschap gaandeweg groeit.;;;Strategie;;Zingeving;
Bij investeringen is het altijd de afweging dat deze eraan bijdragen dat mensen hun eerste stappen op de woningmarkt kunnen zetten.;Class;Uitspraak;Proposed;Bij investeringen is het altijd de afweging dat deze eraan bijdragen dat mensen hun eerste stappen op de woningmarkt kunnen zetten.;;;Strategie;;Zingeving;
Dit (verkoop van vastgoed) betekent sowieso verkoop van commerciële ruimtes (BOG), en op termijn verkoop van woningen die niet passen bij onze nieuwe ambities.;Class;Uitspraak;Proposed;Dit (verkoop van vastgoed) betekent sowieso verkoop van commerciële ruimtes (BOG), en op termijn verkoop van woningen die niet passen bij onze nieuwe ambities.;;;Strategie;;Zingeving;
Om te voorkomen dat het eigen vermogen door het geleende geld wordt opgegeten, kiezen wij ervoor om onze leningen zo veel als mogelijk af te lossen en om de ambities te financieren vanuit het eigen vermogen.;Class;Uitspraak;Proposed;Om te voorkomen dat het eigen vermogen door het geleende geld wordt opgegeten, kiezen wij ervoor om onze leningen zo veel als mogelijk af te lossen en om de ambities te financieren vanuit het eigen vermogen.;;;Strategie;;Zingeving;
De Key maakt vernieuwing mogelijk door haar vermogen ook op een indirecte manier in vastgoed te investeren.;Class;Uitspraak;Proposed;De Key maakt vernieuwing mogelijk door haar vermogen ook op een indirecte manier in vastgoed te investeren.;;;Strategie;;Zingeving;
"(Zowel) DAEB- en niet-DAEB-activiteiten dragen allemaal bij aan de ambities geformuleerd
in onze missie.";Class;Uitspraak;Proposed;"(Zowel) DAEB- en niet-DAEB-activiteiten dragen allemaal bij aan de ambities geformuleerd
in onze missie.";;;Strategie;;Zingeving;
De groei naar een dergelijke (wendbare) organisatie willen we op een organische wijze bereiken.;Class;Uitspraak;Proposed;De groei naar een dergelijke (wendbare) organisatie willen we op een organische wijze bereiken.;;;Strategie;;Zingeving;
De Key wil alleen zaken doen met integere relaties en heeft het beleid en de procedures hier op ingericht.;Class;Uitspraak;Proposed;De Key wil alleen zaken doen met integere relaties en heeft het beleid en de procedures hier op ingericht.;;;Strategie;;Zingeving;
We werken mee aan de doelstellingen van de gemeente Amsterdam om woningen over te laten gaan op een alternatieve vorm van verwarming zonder fossiel gas en zonnepanelen te plaatsen.;Class;Uitspraak;Proposed;We werken mee aan de doelstellingen van de gemeente Amsterdam om woningen over te laten gaan op een alternatieve vorm van verwarming zonder fossiel gas en zonnepanelen te plaatsen.;;;Strategie;;Zingeving;
De keuze voor transparantie en governance past in de beweging die we binnen De Key organiseren.;Class;Uitspraak;Proposed;De keuze voor transparantie en governance past in de beweging die we binnen De Key organiseren.;;;Strategie;;Zingeving;
De Key kiest er voor om nu én in de toekomst deze woonvormen aan te bieden in producten die met en zonder staatssteun worden gerealiseerd.;Class;Uitspraak;Proposed;De Key kiest er voor om nu én in de toekomst deze woonvormen aan te bieden in producten die met en zonder staatssteun worden gerealiseerd.;;;Strategie;;Zingeving;
Een strikt juridische splitsing is onze ambitie op de lange termijn. (niet-DAEB tak alleen in dochtervennootschap);Class;Uitspraak;Proposed;Een strikt juridische splitsing is onze ambitie op de lange termijn. (niet-DAEB tak alleen in dochtervennootschap);;;Strategie;;Zingeving;
Vaststellen nieuwe verbindingenstructuur in overeenstemming met de nieuwe woningwet (2016);Class;Uitspraak;Proposed;Vaststellen nieuwe verbindingenstructuur in overeenstemming met de nieuwe woningwet (2016);;;Strategie;;Zingeving;
We sluiten aan bij actuele ontwikkelingen en blijven trouw aan waarden die van oudsher de identiteit van De Key bepalen.;Class;Uitspraak;Proposed;We sluiten aan bij actuele ontwikkelingen en blijven trouw aan waarden die van oudsher de identiteit van De Key bepalen.;;;Visie;;Zingeving;
Ruimtelijk heeft de verstedelijking consequenties: om woningen te realiseren is bijvoorbeeld meer hoogbouw nodig.;Class;Uitspraak;Proposed;Ruimtelijk heeft de verstedelijking consequenties: om woningen te realiseren is bijvoorbeeld meer hoogbouw nodig.;;;Visie;;Zingeving;
Onze bijdrage aan de dynamiek in Amsterdam is betaalbare woonvormen creëren en beheren die aantrekkelijk zijn voor mensen die hun eerste stappen willen zetten op de woningmarkt.;Class;Uitspraak;Proposed;Onze bijdrage aan de dynamiek in Amsterdam is betaalbare woonvormen creëren en beheren die aantrekkelijk zijn voor mensen die hun eerste stappen willen zetten op de woningmarkt.;;;Visie;;Zingeving;
Het huidige woningbezit bouwen we voort met actief portefeuillebeheer, innovatieve woonconcepten en door het ondersteunen van initiatieven.;Class;Uitspraak;Proposed;Het huidige woningbezit bouwen we voort met actief portefeuillebeheer, innovatieve woonconcepten en door het ondersteunen van initiatieven.;;;Visie;;Zingeving;
De Key steekt haar energie en kapitaal in woonproducten voor mensen die financieel nog niet zelfredzaam zijn op de woningmarkt.;Class;Uitspraak;Proposed;De Key steekt haar energie en kapitaal in woonproducten voor mensen die financieel nog niet zelfredzaam zijn op de woningmarkt.;;;Visie;;Zingeving;
Op basis van een grote variëteit aan standaardproducten creëren we dienstverlening op maat.;Class;Uitspraak;Proposed;Op basis van een grote variëteit aan standaardproducten creëren we dienstverlening op maat.;;;Visie;;Zingeving;
"We staan open voor initiatieven van anderen (Bijvoorbeeld door zelfbouwgroepen op gang te helpen of door
wooncoöperaties met raad en daad te ondersteunen).";Class;Uitspraak;Proposed;"We staan open voor initiatieven van anderen (Bijvoorbeeld door zelfbouwgroepen op gang te helpen of door
wooncoöperaties met raad en daad te ondersteunen).";;;Visie;;Zingeving;
Maatschappelijk rendement is de drijfveer voor onze activiteiten.;Class;Uitspraak;Proposed;Maatschappelijk rendement is de drijfveer voor onze activiteiten.;;;Visie;;Zingeving;
Ons financiële beleid is een randvoorwaarde om duurzaam onze activiteiten mogelijk te maken.;Class;Uitspraak;Proposed;Ons financiële beleid is een randvoorwaarde om duurzaam onze activiteiten mogelijk te maken.;;;Visie;;Zingeving;
Een eenduidig gezicht naar buiten vraagt om goede onderlinge afstemming, intern en met onze klanten en partners.;Class;Uitspraak;Proposed;Een eenduidig gezicht naar buiten vraagt om goede onderlinge afstemming, intern en met onze klanten en partners.;;;Visie;;Zingeving;
Vertrouwen: is de basis voor de manier waarop wij werken en de manier waarop wij met onze klanten omgaan.;Class;Uitspraak;Proposed;Vertrouwen: is de basis voor de manier waarop wij werken en de manier waarop wij met onze klanten omgaan.;;;Visie;;Zingeving;
Veel mensen zoeken niet naar de zekerheid van een huis voor het leven, maar naar een oplossing die op dat moment bij hun situatie past. Dit geldt des te meer voor toetreders op de woningmarkt.;Class;Uitspraak;Proposed;Veel mensen zoeken niet naar de zekerheid van een huis voor het leven, maar naar een oplossing die op dat moment bij hun situatie past. Dit geldt des te meer voor toetreders op de woningmarkt.;;;Visie;;Zingeving;
"Amsterdam is een dynamische stad, een stad in beweging. Deze dynamiek
is cruciaal voor de ontwikkeling van Amsterdam als metropool.";Class;Uitspraak;Proposed;"Amsterdam is een dynamische stad, een stad in beweging. Deze dynamiek
is cruciaal voor de ontwikkeling van Amsterdam als metropool.";;;Visie;;Zingeving;
De integriteit van de organisatie bepaalt in hoge mate de legitimiteit van de organisatie.;Class;Uitspraak;Proposed;De integriteit van de organisatie bepaalt in hoge mate de legitimiteit van de organisatie.;;;Visie;;Zingeving;
