Name;Type;Stereotype;Status;Notes;TagValue_Toelichting;TagValue_Type Vormgeving;TagValue_Type Zingeving;TagValue_Perspectief;TagValue_Niveau;TagValue_Enterprise;TagValue_geaid
Beleidsuitspraken;Package;;Proposed;;;;;;;;
Principes;Package;;Proposed;;;;;;;;
Relevante relaties;Package;;Proposed;;;;;;;;
Doelstellingen;Package;;Proposed;;;;;;;;
Principes;Boundary;;Proposed;;;;;;;;
Doelstellingen;Boundary;;Proposed;;;;;;;;
Beleidsuitspraak;Boundary;;Proposed;;;;;;;;
En we brengen de dienstverlening steeds dichterbij.;Class;RichtinggevendeUitspraak;Proposed;En we brengen de dienstverlening steeds dichterbij. Online kunnen bewoners veel zelf regelen op momenten dat het hen uitkomt. En persoonlijk met beheerders en vakmannen in buurten waar we veel bezit hebben.;Vormgeving;Beleidsuitspraak;;Klant;Vormgeving;De Key Amsterdam;
Verkoop van vastgoed is een manier om financi�le ruimte voor beweging te cre�ren.;Class;RichtinggevendeUitspraak;Proposed;Verkoop van vastgoed is een manier om financi�le ruimte voor beweging te cre�ren.;Vormgeving;Beleidsuitspraak;;Fin.;Vormgeving;De Key Amsterdam;
De opbrengst van de verkoop heeft een bestemming.;Class;RichtinggevendeUitspraak;Proposed;De opbrengst van de verkoop is bestemd voor aflossing van leningen en voor investeringen in woonconcepten voor toetreders op de woningmarkt binnen de ring A10 of net daarbuiten.;Vormgeving;Beleidsuitspraak;;Fin.;Vormgeving;De Key Amsterdam;
Vergroten van het aanbod van kleine woningen.;Class;RichtinggevendeUitspraak;Proposed;Vergroten van het aanbod van kleine woningen voor toetreders op de woningmarkt door labelen van bestaand bezit en door nieuwbouw.;Vormgeving;Beleidsuitspraak;;Vastg.;Vormgeving;De Key Amsterdam;
We leveren dus geen diensten meer aan derden.;Class;RichtinggevendeUitspraak;Proposed;We leveren dus geen diensten meer aan derden, zoals VvE�s.;Vormgeving;Beleidsuitspraak;;Dienst.;Vormgeving;De Key Amsterdam;
Toeleveranciers en coproducenten nemen ons een steeds groter deel van het werk uit handen.;Class;RichtinggevendeUitspraak;Proposed;Toeleveranciers en coproducenten nemen ons een steeds groter deel van het werk uit handen.;Vormgeving;Beleidsuitspraak;;Lev.;Vormgeving;De Key Amsterdam;
Hierbij (toeleveranciers en coproducenten) kiezen we voor samenwerking met partners.;Class;RichtinggevendeUitspraak;Proposed;Hierbij (toeleveranciers en coproducenten) kiezen we voor samenwerking met partners die vanuit hun maatschappelijke verantwoordelijkheid een bijdrage leveren aan de dynamiek en de duurzaamheid in de stad.;Vormgeving;Beleidsuitspraak;;Lev.;Vormgeving;De Key Amsterdam;
Ook de trend dat de klant een grotere rol speelt in onze primaire processen.;Class;RichtinggevendeUitspraak;Proposed;Ook de trend dat de klant een grotere rol speelt in onze primaire processen, bijvoorbeeld via de website, heeft gevolgen voor de organisatie.;Vormgeving;Beleidsuitspraak;;Org.best.;Vormgeving;De Key Amsterdam;
Het fundament voor onze manier van werken ligt in een basishouding.;Class;RichtinggevendeUitspraak;Proposed;Het fundament voor onze manier van werken ligt in een basishouding waarbij maatschappelijke dienstbaarheid, klantgerichtheid (zowel voor interne als externe klanten), zelfstandigheid en vrijheid van handelen vanzelfsprekend zijn.;Vormgeving;Beleidsuitspraak;;Medew.;Vormgeving;De Key Amsterdam;
Zij (medewerkers) zijn een kei in hun vak.;Class;RichtinggevendeUitspraak;Proposed;Zij (medewerkers) zijn een kei in hun vak en vanuit die professionaliteit zoeken zij verbinding naar het overkoepelende doel.;Vormgeving;Beleidsuitspraak;;Medew.;Vormgeving;De Key Amsterdam;
Dit (basishouding medewerkers) stelt ook eisen aan het management.;Class;RichtinggevendeUitspraak;Proposed;Dit (basishouding medewerkers) stelt ook eisen aan het management: zij zorgen ervoor dat de gemeenschappelijke waarden continu scherp op het netvlies blijven en dat iedereen deze binnen zijn of haar eigen functie blijft toepassen.;Vormgeving;Beleidsuitspraak;;Org.best.;Vormgeving;De Key Amsterdam;
De prestaties komen in samenspraak met primair tot stand.;Class;RichtinggevendeUitspraak;Proposed;De prestaties komen in samenspraak met primair (vertegenwoordigers van) haar doelgroep, en secundair de gemeenten tot stand. Daarbij heeft De Key tevens oog voor andere belanghebbende partijen.;Vormgeving;Beleidsuitspraak;;Stakeh.;Vormgeving;De Key Amsterdam;
In het directiereglement is vastgesteld dat besluitvorming plaatsvindt in het Directieteam (DT).;Class;RichtinggevendeUitspraak;Proposed;In het directiereglement is vastgesteld dat besluitvorming plaatsvindt in het Directieteam (DT). Dtbesluiten worden �impliciet geacht te zijn goedgekeurd door de bestuurder�, tenzij de bestuurder daarover expliciet een ander bestuursbesluit neemt.;Vormgeving;Beleidsuitspraak;;Org.best.;Vormgeving;De Key Amsterdam;
De Key stuurt hierop door gewenst gedrag te bevorderen en de gelegenheid voor ongewenst gedrag te beperken.;Class;RichtinggevendeUitspraak;Proposed;De Key stuurt hierop (integriteit) door gewenst gedrag te bevorderen (cultuur, waarden, vertrouwen e.d.) en de gelegenheid voor ongewenst gedrag te beperken (inrichting processen, toegankelijkheid data e.d.).;Vormgeving;Beleidsuitspraak;;Medew.;Vormgeving;De Key Amsterdam;
De beleidscyclus bij De Key is georganiseerd op basis van de beleidsachtbaan.;Class;RichtinggevendeUitspraak;Proposed;De beleidscyclus bij De Key is georganiseerd op basis van de beleidsachtbaan;Vormgeving;Beleidsuitspraak;;Org.best.;Vormgeving;De Key Amsterdam;
De RvT gebruikt dit (toetsingsvelden) kader als een soort checklist bij het komen tot een oordeel over de bestuurder.;Class;RichtinggevendeUitspraak;Proposed;De RvT gebruikt dit (toetsingsvelden) kader als een soort checklist bij het komen tot een oordeel over de bestuurder. (Zie checklist);Vormgeving;Beleidsuitspraak;;Org.best.;Vormgeving;De Key Amsterdam;
De Key bouwt het vreemde vermogen af en beschikt altijd over voldoende liquide middelen.;Class;RichtinggevendeUitspraak;Proposed;De Key bouwt het vreemde vermogen af en beschikt altijd over voldoende liquide middelen.;Vormgeving;Beleidsuitspraak;;Fin.;Vormgeving;De Key Amsterdam;
De Key presteert overeenkomstig de gemaakte samenwerkings- en prestatieafspraken met de gemeenten Amsterdam en Diemen.;Class;RichtinggevendeUitspraak;Proposed;"De Key presteert overeenkomstig de gemaakte samenwerkings- en prestatieafspraken met de gemeenten Amsterdam en Diemen;";Vormgeving;Beleidsuitspraak;;Stakeh.;Vormgeving;De Key Amsterdam;
De ervaringen opgedaan in 2015 met de nieuwe online dienstverlening worden in 2016 gebruikt om de online dienstverlening uit te breiden.;Class;RichtinggevendeUitspraak;Proposed;De ervaringen opgedaan in 2015 met de nieuwe online dienstverlening worden in 2016 gebruikt om de online dienstverlening uit te breiden.;Vormgeving;Beleidsuitspraak;;Dienst.;Vormgeving;De Key Amsterdam;
Van LBO/MBO/HBO naar MBO/HBO/Universiteit.;Class;RichtinggevendeUitspraak;Proposed;Van LBO/MBO/HBO naar MBO/HBO/Universiteit;Vormgeving;Beleidsuitspraak;;Medew.;Vormgeving;De Key Amsterdam;
Ons personeelsbestand past qua leeftijd steeds meer bij de doelgroep die De Key huisvest.;Class;RichtinggevendeUitspraak;Proposed;Ons personeelsbestand past qua leeftijd steeds meer bij de doelgroep die De Key huisvest. Dat betekent dat we steeds meer jonge mensen gaan aanstellen.;Vormgeving;Beleidsuitspraak;;Medew.;Vormgeving;De Key Amsterdam;
We creeeren maximale ruimte voor interne doorstroming.;Class;RichtinggevendeUitspraak;Proposed;We creeeren maximale ruimte voor interne doorstroming;Vormgeving;Beleidsuitspraak;;Medew.;Vormgeving;De Key Amsterdam;
Er is (in- en extern) ruimte voor het verkennen van ander werk.;Class;RichtinggevendeUitspraak;Proposed;Er is (in- en extern) ruimte voor het verkennen van ander werk (stage, roulatie, tijdelijke functiewisseling e.d.);Vormgeving;Beleidsuitspraak;;Medew.;Vormgeving;De Key Amsterdam;
X% van het personeelsbudghet is beschikbaar voor werkstages voor toetreders op de arbeidsmarkt.;Class;RichtinggevendeUitspraak;Proposed;X% van het personeelsbudghet is beschikbaar voor werkstages voor toetreders op de arbeidsmarkt;Vormgeving;Beleidsuitspraak;;Medew.;Vormgeving;De Key Amsterdam;
De labels sociale huur en vrije sector huur geven aan in welk segment de woning wordt verhuurd als hij leegkomt.;Class;RichtinggevendeUitspraak;Proposed;De labels sociale huur en vrije sector huur geven aan in welk segment de woning wordt verhuurd als hij leegkomt.;Vormgeving;Beleidsuitspraak;;Vastg.;Vormgeving;De Key Amsterdam;
Het label verkoop geeft aan dat de woning verkocht wordt bij leegkomst.;Class;RichtinggevendeUitspraak;Proposed;Het label verkoop geeft aan dat de woning verkocht wordt bij leegkomst.;Vormgeving;Beleidsuitspraak;;Vastg.;Vormgeving;De Key Amsterdam;
Daarnaast is er een label sloop. Dit betekent dat de planning is dat de woning in de komende 10 jaar gesloopt wordt.;Class;RichtinggevendeUitspraak;Proposed;Daarnaast is er een label sloop. Dit betekent dat de planning is dat de woning in de komende 10 jaar gesloopt wordt.;Vormgeving;Beleidsuitspraak;;Vastg.;Vormgeving;De Key Amsterdam;
Deze portefeuillestrategie vormt diverse aspecten.;Class;RichtinggevendeUitspraak;Proposed;"Deze portefeuillestrategie �
� vormt het strategische kader voor vastgoedsturing;
� beschrijft de wensportefeuille;
� beschrijft de veranderopgave om tot die wensportefeuille te komen voor de periode 2016 - 2026;
� sluit aan op het ontwerpvoorstel voor de scheiding van DAEB en niet DAEB en de Meerjarenbegroting 2017 - 2026.";Vormgeving;Beleidsuitspraak;;Org.best.;Vormgeving;De Key Amsterdam;
Wat doen we voor onze huidige huurders?;Class;RichtinggevendeUitspraak;Proposed;"Wat doen we voor onze huidige huurders?
? We zorgen voor betaalbare huren.
? We houden de technische kwaliteit van de woningen in stand.
? We verbeteren de energetische kwaliteit.";Vormgeving;Beleidsuitspraak;;Klant;Vormgeving;De Key Amsterdam;
Ons bezit buiten dit gebied (binnen en net buiten de ring)  stoten we in de loop van de tijd af.;Class;RichtinggevendeUitspraak;Proposed;Ons bezit buiten dit gebied (binnen en net buiten de ring)  stoten we in de loop van de tijd af. Dit compenseren we met nieuwbouw binnen het werkgebied.;Vormgeving;Beleidsuitspraak;;Vastg.;Vormgeving;De Key Amsterdam;
We brengen de huur van de zittende huurders en nieuwe huurders meer in evenwicht.;Class;RichtinggevendeUitspraak;Proposed;We brengen de huur van de zittende huurders en nieuwe huurders meer in evenwicht.;Vormgeving;Beleidsuitspraak;;Klant;Vormgeving;De Key Amsterdam;
Studenten vallen onder de primaire doelgroep. Hierbij past een huurprijs onder de lage aftoppingsgrens.;Class;RichtinggevendeUitspraak;Proposed;Studenten vallen onder de primaire doelgroep. Hierbij past een huurprijs onder de lage aftoppingsgrens;Vormgeving;Beleidsuitspraak;;Klant;Vormgeving;De Key Amsterdam;
We stellen woningen telkens weer opnieuw beschikbaar voor nieuwe woonstarters. Zo dragen we bij aan de doorstroming op de woningmarkt.;Class;RichtinggevendeUitspraak;Proposed;We stellen woningen telkens weer opnieuw beschikbaar voor nieuwe woonstarters. Zo dragen we bij aan de doorstroming op de woningmarkt.;Vormgeving;Beleidsuitspraak;;Klant;Vormgeving;De Key Amsterdam;
We zorgen voor woningen zelfstandig wonen �n hebben een voorraad woningen waarin meerdere woonstarters met elkaar een woning delen.;Class;RichtinggevendeUitspraak;Proposed;We zorgen voor woningen zelfstandig wonen �n hebben een voorraad woningen waarin meerdere woonstarters met elkaar een woning delen;Vormgeving;Beleidsuitspraak;;Vastg.;Vormgeving;De Key Amsterdam;
We verbeteren de veiligheid. Het gaat dan vooral om brandveiligheid en het verwijderen van asbest.;Class;RichtinggevendeUitspraak;Proposed;We verbeteren de veiligheid. Het gaat dan vooral om brandveiligheid en het verwijderen van asbest;Vormgeving;Beleidsuitspraak;;Vastg.;Vormgeving;De Key Amsterdam;
We verbeteren de energetische kwaliteit.;Class;RichtinggevendeUitspraak;Proposed;We verbeteren de energetische kwaliteit.;Vormgeving;Beleidsuitspraak;;Vastg.;Vormgeving;De Key Amsterdam;
Wij richten ons op de woonstarter die kiest voor en een kleine, functionele woonplek.;Class;RichtinggevendeUitspraak;Proposed;Wij richten ons op de woonstarter die kiest voor en een kleine, functionele woonplek.;Vormgeving;Beleidsuitspraak;;Klant;Vormgeving;De Key Amsterdam;
We doen geen hoog niveaurenovaties met plattegrondwijziging, zoals we dat in het verleden hebben gedaan.;Class;RichtinggevendeUitspraak;Proposed;We doen geen hoog niveaurenovaties met plattegrondwijziging, zoals we dat in het verleden hebben gedaan.;Vormgeving;Beleidsuitspraak;;Vastg.;Vormgeving;De Key Amsterdam;
We ontwikkelen koopvormen voor mensen die een woning willen kopen maar dat nog niet zelfstandig kunnen.;Class;RichtinggevendeUitspraak;Proposed;"We ontwikkelen koopvormen voor mensen die een woning willen kopen maar dat nog niet zelfstandig kunnen. Bij deze koopvorm wordt de bewoner steeds meer eigenaar van de woning.
We onderzoeken de mogelijkheden om te participeren in initiatieven van bewonerscollectieven of deelname aan (maatschappelijk relevante) vastgoedfondsen.";Vormgeving;Beleidsuitspraak;;Klant;Vormgeving;De Key Amsterdam;
Woningen die minder geschikt zijn voor woonstarters stoten we af.;Class;RichtinggevendeUitspraak;Proposed;Woningen die minder geschikt zijn voor woonstarters stoten we af.;Vormgeving;Beleidsuitspraak;;Vastg.;Vormgeving;De Key Amsterdam;
In het betaalbare segment, tot de lage aftoppingsgrens, voegen we minimaal 3.000 (2026) jongerenwoningen toe.;Class;RichtinggevendeUitspraak;Proposed;In het betaalbare segment, tot de lage aftoppingsgrens, voegen we minimaal 3.000 (2026) jongerenwoningen toe. Dit doen we door nieuwbouw en door het labelen van de bestaande voorraad. (31-12-2015 250);Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
We gaan verschillende vormen van vernieuwende producten toepassen.;Class;RichtinggevendeUitspraak;Proposed;"We gaan verschillende vormen van vernieuwende producten toepassen. Bijvoorbeeld:
? sociale koopconstructies
? Ik Bouw Betaalbaar
? erfpachtconstructie
? faciliteren woonco�peraties
? deelnemen in (maatschappelijk relevante) vastgoedfondsen";Vormgeving;Beleidsuitspraak;;Dienst.;Vormgeving;De Key Amsterdam;
We sturen op een solide exploitatieresultaat met blijvende aandacht voor optimale opbrengsten en kostenbeheersing.;Class;RichtinggevendeUitspraak;Proposed;We sturen op een solide exploitatieresultaat met blijvende aandacht voor optimale opbrengsten en kostenbeheersing zodat we een duurzame basis leggen voor direct rendement op eigen vermogen dat tenminste inflatievolgend is.;Vormgeving;Beleidsuitspraak;;Fin.;Vormgeving;De Key Amsterdam;
We minimaliseren de fiscale kasstromen door het benutten van verschillende fiscale mogelijkheden.;Class;RichtinggevendeUitspraak;Proposed;We minimaliseren de fiscale kasstromen door het benutten van verschillende fiscale mogelijkheden. Het beleid hieromtrent leggen we vast in een fiscaal statuut.;Vormgeving;Beleidsuitspraak;;Fin.;Vormgeving;De Key Amsterdam;
We blijven de komende jaren sturen op deze norm (3% REV).;Class;RichtinggevendeUitspraak;Proposed;"We blijven de komende jaren sturen op deze norm (3% REV) door: jaarlijks te beoordelen welke ruimte in de huursombenadering wordt ingevuld bij de reguliere huurverhoging; het minimaliseren van onrendabels op marktwaarde in verhuurde staat bij aankoop, nieuwbouw en verbeteringen; het verminderen van het hefboomeffect door het versneld aflossen van externe leningen;";Vormgeving;Beleidsuitspraak;;Fin.;Vormgeving;De Key Amsterdam;
Om financiele continuiteit te garanderen en de waarde van het vermogen stabiel te houden, is het nodig om te voldoen aan de financiele eisen (ICR, LtV, etc) van onze externe toezichthouders, voldoende rendement te halen op het eigen vermogen.;Class;RichtinggevendeUitspraak;Proposed;Om financiele continuiteit te garanderen en de waarde van het vermogen stabiel te houden, is het nodig om te voldoen aan de financiele eisen (ICR, LtV, etc) van onze externe toezichthouders, voldoende rendement te halen op het eigen vermogen. (Sluit aan bij de tabel op pagina 30 van het document Portefeuillestrategie);Vormgeving;Beleidsuitspraak;;Fin.;Vormgeving;De Key Amsterdam;
We zijn verplicht om zowel met de gemeente als met de huurders meer informatie te delen.;Class;RichtinggevendeUitspraak;Proposed;We zijn verplicht om zowel met de gemeente als met de huurders meer informatie te delen. Daarnaast spelen de huurders een grotere rol bij het maken van prestatieafspraken met de gemeente.;Vormgeving;Beleidsuitspraak;;Stakeh.;Vormgeving;De Key Amsterdam;
Open communicatie op basis van vertrouwen is een voorwaarde om te komen tot een organisatie die steeds weer past bij de actualiteit.;Class;RichtinggevendeUitspraak;Proposed;Open communicatie op basis van vertrouwen is een voorwaarde om te komen tot een organisatie die steeds weer past bij de actualiteit.;Vormgeving;Beleidsuitspraak;;Org.best.;Vormgeving;De Key Amsterdam;
De kwaliteitseisen (onderhoud) die we stellen zijn in alle drie de takken (DAEB en niet DAEB woningen) hetzelfde.;Class;RichtinggevendeUitspraak;Proposed;De kwaliteitseisen (onderhoud) die we stellen zijn in alle drie de takken (DAEB en niet DAEB woningen) hetzelfde.;Vormgeving;Beleidsuitspraak;;Vastg.;Vormgeving;De Key Amsterdam;
Het friendsconcept wordt verder ontwikkeld.;Class;RichtinggevendeUitspraak;Proposed;Het friendsconcept wordt verder ontwikkeld.;Vormgeving;Beleidsuitspraak;;Vastg.;Vormgeving;De Key Amsterdam;
In het geliberaliseerde segment vragen we volgens ons huurbeleid de markthuur.;Class;RichtinggevendeUitspraak;Proposed;In het geliberaliseerde segment vragen we volgens ons huurbeleid de markthuur.;Vormgeving;Beleidsuitspraak;;Vastg.;Vormgeving;De Key Amsterdam;
Fiscaliteit is integraal onderdeel van de rendementsdoelstellingen die De Key formuleert.;Class;RichtinggevendeUitspraak;Proposed;Fiscaliteit is integraal onderdeel van de rendementsdoelstellingen die De Key formuleert.;Vormgeving;Beleidsuitspraak;;Fin.;Vormgeving;De Key Amsterdam;
We stellen in het tweede half jaar complexplannen op (2016);Class;RichtinggevendeUitspraak;Proposed;We stellen in het tweede half jaar complexplannen op (2016);Vormgeving;Beleidsuitspraak;;Vastg.;Vormgeving;De Key Amsterdam;
We professionaliseren onze eigenaarsrol in de VvE (2016);Class;RichtinggevendeUitspraak;Proposed;We professionaliseren onze eigenaarsrol in de VvE (2016);Vormgeving;Beleidsuitspraak;;Org.best.;Vormgeving;De Key Amsterdam;
Opstellen verbetervoorstellen die de beheersing van kasstromen rondom VvE�s optimaliseren;Class;RichtinggevendeUitspraak;Proposed;Opstellen verbetervoorstellen die de beheersing van kasstromen rondom VvE�s optimaliseren;Vormgeving;Beleidsuitspraak;;Fin.;Vormgeving;De Key Amsterdam;
Ons streven is ontruimingen op basis van huurschuld te voorkomen.;Class;RichtinggevendeUitspraak;Proposed;Ons streven is ontruimingen op basis van huurschuld te voorkomen.;Vormgeving;Beleidsuitspraak;;Klant;Vormgeving;De Key Amsterdam;
Andere vormen zoals hospita verhuur of een project als �Onder de pannen� (het tijdelijk een kamer beschikbaar stellen aan iemand zonder woning) willen wij steeds meer mogelijk maken.;Class;RichtinggevendeUitspraak;Proposed;Andere vormen zoals hospita verhuur of een project als �Onder de pannen� (het tijdelijk een kamer beschikbaar stellen aan iemand zonder woning) willen wij steeds meer mogelijk maken.;Vormgeving;Beleidsuitspraak;;Klant;Vormgeving;De Key Amsterdam;
Wij professionaliseren de vastlegging en de uitvoering van de zakenpartnertoets;Class;RichtinggevendeUitspraak;Proposed;Wij professionaliseren de vastlegging en de uitvoering van de zakenpartnertoets;Vormgeving;Beleidsuitspraak;;Proc.;Vormgeving;De Key Amsterdam;
Wij stellen de procesbeschrijving en het beleid ten aanzien van nieuw bouw en transformatie vast. (2016);Class;RichtinggevendeUitspraak;Proposed;Wij stellen de procesbeschrijving en het beleid ten aanzien van nieuw bouw en transformatie vast. (2016);Vormgeving;Doelstelling;;Proc.;Vormgeving;De Key Amsterdam;
De medewerker Audit & Interne Beheersing monitort periodiek de voortgang van het integrale verbeterplan;Class;RichtinggevendeUitspraak;Proposed;De medewerker Audit & Interne Beheersing monitort periodiek de voortgang van het integrale verbeterplan;Vormgeving;Beleidsuitspraak;;Proc.;Vormgeving;De Key Amsterdam;
Daarnaast leggen we normen vast voor ons direct portefeuillerendement op complexniveau.;Class;RichtinggevendeUitspraak;Proposed;Daarnaast leggen we normen vast voor ons direct portefeuillerendement op complexniveau.;Vormgeving;Beleidsuitspraak;;Fin.;Vormgeving;De Key Amsterdam;
Voor de goede risicobeheersing ontwikkelt De Key een op de organisatie en haar bedrijfsvoering toegesneden intern risicobeheersing- en controlesysteem (hierna IRC-systeem).;Class;RichtinggevendeUitspraak;Proposed;Voor de goede risicobeheersing ontwikkelt De Key een op de organisatie en haar bedrijfsvoering toegesneden intern risicobeheersing- en controlesysteem (hierna IRC-systeem).;Vormgeving;Beleidsuitspraak;;Org.best.;Vormgeving;De Key Amsterdam;
Informatiebeveiliging blijft een continue punt van aandacht.;Class;RichtinggevendeUitspraak;Proposed;Informatiebeveiliging blijft een continue punt van aandacht.;Vormgeving;Beleidsuitspraak;;Infovz.;Vormgeving;De Key Amsterdam;
Bij ICT en Informatievoorziening werken verbindende professionals die klaar zijn voor de toekomst van De Key en daarom altijd net een stapje voor moeten lopen.;Class;RichtinggevendeUitspraak;Proposed;Bij ICT en Informatievoorziening werken verbindende professionals die klaar zijn voor de toekomst van De Key en daarom altijd net een stapje voor moeten lopen. Het is zaak om ontwikkelingen in en om de organisatie goed te volgen, om klaar te zijn voor nieuwe stappen als de organisatie daar om vraagt;Vormgeving;Beleidsuitspraak;;Medew.;Vormgeving;De Key Amsterdam;
Tijdelijke contracten (ICT en IV) wel in eerste instantie, maar daarna vast. Kennis vasthouden of in ieder geval niet snel laten vertrekken.;Class;RichtinggevendeUitspraak;Proposed;Tijdelijke contracten (ICT en IV) wel in eerste instantie, maar daarna vast. Kennis vasthouden of in ieder geval niet snel laten vertrekken;Vormgeving;Beleidsuitspraak;;Medew.;Vormgeving;De Key Amsterdam;
Het beleid bij de Key is dat wij 4 kaders hebben waaraan elk proces getoetst hoort te worden.;Class;RichtinggevendeUitspraak;Proposed;Het beleid bij de Key is dat wij 4 kaders hebben waaraan elk proces getoetst hoort te worden. Het eerste kader voor procesmanagement is de koers en missie van De Key. Het tweede kader is de wetgeving. Daarnaast zijn de Governancecode Woningcorporaties en het interne risico- en controlesysteem ons kader voor onze procesbeschrijvingen.;Vormgeving;Beleidsuitspraak;;Proc.;Vormgeving;De Key Amsterdam;
Het management in de rol van proceseigenaar is niet alleen verantwoordelijk voor de beschrijving van de processen, maar ook voor het implementeren, analyseren en continue verbeteren ervan.;Class;RichtinggevendeUitspraak;Proposed;Het management in de rol van proceseigenaar is niet alleen verantwoordelijk voor de beschrijving van de processen, maar ook voor het implementeren, analyseren en continue verbeteren ervan. (Zie details pag. 9);Vormgeving;Beleidsuitspraak;;Proc.;Vormgeving;De Key Amsterdam;
