Name;Type;Stereotype;Status;Notes;TagValue_Toelichting;TagValue_Type Vormgeving;TagValue_Type Zingeving;TagValue_Perspectief;TagValue_Niveau;TagValue_Enterprise;TagValue_geaid
Medewerkers realiseren samen de maatschappelijke doelstellingen;Class;RichtinggevendeUitspraak;Proposed;Van de medewerkers wordt verwacht dat zij samen werken aan het realiseren van de maatschappelijke doelstellingen.;Vormgeving;Principe;;Org.best.;Vormgeving;De Key Amsterdam;RGU-34
Een klokkenluider wordt niet benadeeld;Class;RichtinggevendeUitspraak;Proposed;De medewerk(st)er die met inachtneming van de bepalingen in deze (klokkenluiders)regeling een vermoeden van een misstand heeft gemeld, wordt op geen enkele wijze in zijn positie benadeeld als gevolg van het melden.;Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-44
Van Baan voor het leven naar Tijdelijke aanstelling;Class;RichtinggevendeUitspraak;Proposed;Van Baan voor het leven naar Tijdelijke aanstelling;Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;
Van Handelen vanuit overtuiging naar (Zelf-)kritisch reflecterend en integer;Class;RichtinggevendeUitspraak;Proposed;Van Handelen vanuit overtuiging naar (Zelf-)kritisch, reflecterend en integer;Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-53
Van aanstelling in functie op afdeling naar aanstelling in algemene dienst;Class;RichtinggevendeUitspraak;Proposed;Van aanstelling in functie op afdeling naar aanstelling in algemene dienst;Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-54
Van gelijke kansen op ander werk naar werk op basis van wederzijdse match;Class;RichtinggevendeUitspraak;Proposed;Van iedereen gelijke kansen op ander werk naar werk op basis van wederzijdse match.;Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-55
Van taakgericht naar verbindend, coachend management;Class;RichtinggevendeUitspraak;Proposed;Van taakgericht, directief naar verbindend, coachend. (management);Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-56
Bedrijfsperspectief aannemen (management);Class;RichtinggevendeUitspraak;Proposed;Van perspectief vanuiut de afdeling naar perspectief vanuit het gehele bedrijf (management);Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-57
Strakke processen met ruimte voor maatwerk;Class;RichtinggevendeUitspraak;Proposed;Processen strak inrichten waar dat moet, ruimte voor maatwerk waar mogelijk;Vormgeving;Principe;;Proc.;Vormgeving;De Key Amsterdam;RGU-58
Meer zelfsturing;Class;RichtinggevendeUitspraak;Proposed;Bewegen naar ruimte voor (experimenten met ) zelfsturing;Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-59
We houden de woningen van zittende huurders betaalbaar;Class;RichtinggevendeUitspraak;Proposed;We houden de woningen van zittende huurders betaalbaar.;Vormgeving;Principe;;Klant;Vormgeving;De Key Amsterdam;RGU-77
De huurder is verantwoordelijk voor een schone algemene ruimte;Class;RichtinggevendeUitspraak;Proposed;Schoon (algemene ruimte) is de verantwoordelijkheid van de huurder.;Vormgeving;Principe;;Klant;Vormgeving;De Key Amsterdam;RGU-88
We financieren woning- en nieuwbouwinvesteringen uit eigen middelen;Class;RichtinggevendeUitspraak;Proposed;We financieren woning- en nieuwbouwinvesteringen uit eigen middelen, waardoor we het renterisico in de exploitatie verlagen.;Vormgeving;Principe;;Fin.;Vormgeving;De Key Amsterdam;RGU-118
We ontwikkelen zelf geen rentevisie;Class;RichtinggevendeUitspraak;Proposed;We ontwikkelen zelf geen rentevisie, maar deze ontlenen we aan de publicatie van de grootbanken in Nederland.;Vormgeving;Principe;;Fin.;Vormgeving;De Key Amsterdam;RGU-123
We ontwikkelen zelf geen prijsinflatievisie;Class;RichtinggevendeUitspraak;Proposed;We ontwikkelen zelf geen prijsinflatievisie. De visie op de ontwikkeling in het huidige verslagjaar en het begrotingsjaar ontlenen we aan de laatste prognoses van het Centraal Planbureau.;Vormgeving;Principe;;Fin.;Vormgeving;De Key Amsterdam;RGU-124
Professionaliteit, integriteit en risicobereidheid zijn de pijlers voor de interne beheersing sturing;Class;RichtinggevendeUitspraak;Proposed;Professionaliteit, integriteit en risicobereidheid zijn pijlers waar onze interne beheersing en sturing op wordt gebouwd.;Vormgeving;Principe;;Org.best.;Vormgeving;De Key Amsterdam;RGU-125
IV is 24/7 beschikbaar;Class;RichtinggevendeUitspraak;Proposed;24/7 beschikbaarheid informatiesystemen;Vormgeving;Principe;;Dienst.;Vormgeving;De Key Amsterdam;RGU-181
Informatie eenvoudig voor huurder;Class;RichtinggevendeUitspraak;Proposed;Informatie in systemen simpel weergeven voor huurder;Vormgeving;Principe;;Infovz.;Vormgeving;De Key Amsterdam;RGU-182
De data is op orde;Class;RichtinggevendeUitspraak;Proposed;Data in de systemen op orde;Vormgeving;Principe;;Infovz.;Vormgeving;De Key Amsterdam;RGU-183
Outputsystemen afstemmen op dienstverleningskanalen;Class;RichtinggevendeUitspraak;Proposed;Outputsystemen (zoals bijvoorbeeld mailchimp, email, Spooler, Key2Brief) afstemmen op dienstverleningskanalen;Vormgeving;Principe;;Infovz.;Vormgeving;De Key Amsterdam;RGU-184
Hybride cloud indien mogelijk;Class;RichtinggevendeUitspraak;Proposed;Hybride cloud-onderdelen die het aankunnen in de cloud (beschikbaarheid vs functionaliteit);Vormgeving;Principe;;Infovz.;Vormgeving;De Key Amsterdam;RGU-186
Standaardisatie (referentiemodellen CORA, VERA);Class;RichtinggevendeUitspraak;Proposed;Standaardisatie (referentiemodellen CORA, VERA);Vormgeving;Principe;;Org.best.;Vormgeving;De Key Amsterdam;RGU-187
Borgen eenmalige gegevensvastlegging;Class;RichtinggevendeUitspraak;Proposed;Borgen eenmalige gegevensvastlegging;Vormgeving;Principe;;Infovz.;Vormgeving;De Key Amsterdam;RGU-190
Elk proces zo simpel en efficiënt mogelijk inrichten (lean);Class;RichtinggevendeUitspraak;Proposed;"Uiteindelijk moet elk proces 'geleaned' worden, door medewerkers van de werkvloer, om het proces zo simpel en effici&#235;nt mogelijk in te richten.";Vormgeving;Principe;;Proc.;Vormgeving;De Key Amsterdam;RGU-192
Dichtbij de klant;Class;RichtinggevendeUitspraak;Proposed;Dichtbij de klant;Vormgeving;;;;;;
Digitaal waar mogelijk persoonlijk waar nodig;Class;RichtinggevendeUitspraak;Proposed;Digitaal waar mogelijk, persoonlijk waar nodig;Vormgeving;Principe;;Dienst.;Vormgeving;De Key Amsterdam;RGU-197
Verhogen effectiviteit van de organisatie;Class;RichtinggevendeUitspraak;Proposed;Verhogen effectiviteit van de organisatie;Vormgeving;Principe;;Dienst.;Vormgeving;De Key Amsterdam;RGU-198
Goed verhuurderschap en huurderschap (wederkerigheid);Class;RichtinggevendeUitspraak;Proposed;Wederkerigheid: net zoals we verwachten dat huurders zich als goed huurder gedragen, verbinden wij ons aan goed verhuurderschap. Serieus met klachten omgaan hoort daarbij.;Vormgeving;Principe;;Dienst.;Vormgeving;De Key Amsterdam;RGU-206
Gelijke behandeling;Class;RichtinggevendeUitspraak;Proposed;Gelijkheid: Alle huurders van De Key hebben recht op dezelfde kwaliteit van dienstverlening, zeker in het kader van klachten. Klachten worden overal in de organisatie op dezelfde manier behandeld. De Key gaat uit van wederzijds respect tussen huurder en medewerker.;Vormgeving;Principe;;Dienst.;Vormgeving;De Key Amsterdam;RGU-207
Oprechte interesse in de mening van onze huurder;Class;RichtinggevendeUitspraak;Proposed;"Responsiviteit: wij zijn oprecht ge&#239;nteresseerd in de mening van onze huurder over de kwaliteit en dienstverlening van De Key. De voortgang van de afhandeling van een klacht koppelen wij altijd terug naar de klager. Dit zorgt ervoor dat klagers weten wat er met de klacht gedaan is.";Vormgeving;Principe;;Dienst.;Vormgeving;De Key Amsterdam;RGU-208
Iedereen verantwoordelijk voor het signaleren en afhandelen van klachten;Class;RichtinggevendeUitspraak;Proposed;Iedereen bij De Key is verantwoordelijk voor het signaleren en afhandelen van klachten. De basishouding is dat iedereen die onvrede bij een huurder signaleert daar adequaat op reageert.;Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-209
Integriteit;Class;RichtinggevendeUitspraak;Proposed;Integriteit houdt in dat iedereen die voor De Key werkt, zijn taak en functie adequaat, zorgvuldig en betrouwbaar uitvoert. Maar integriteit betekent ook dat zelfstandigheid en handelingsvrijheid onlosmakelijk verbonden zijn met het afleggen van verantwoording over het uitgevoerde werk.;Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-213
(schijn van) Belangenverstrengeling voorkomen;Class;RichtinggevendeUitspraak;Proposed;We willen echter voorkomen dat er (een schijn van) belangenverstrengeling ontstaat. (Omgaan met externe en interne relaties);Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-214
Elkaar behandelen zoals je zelf behandeld wenst te worden;Class;RichtinggevendeUitspraak;Proposed;Ons uitgangspunt is dat alle medewerkers bij De Key elkaar behandelen zoals ze zelf behandeld wensen te worden;Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-216
Schriftelijke toestemming nodig voor een baan naast werken bij ons;Class;RichtinggevendeUitspraak;Proposed;Wil je naast je baan bij De Key ander werk doen? Dan heb je daarvoor eerst schriftelijke toestemming nodig van je leidinggevende.;Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-218
Alle te verwerken informatie is eigendom van De Key;Class;RichtinggevendeUitspraak;Proposed;Bedrijfsinformatie, inclusief alle gegevens rondom huurders, is eigendom van De Key. Dat betekent dat we er vertrouwelijk mee omgaan. Iedereen bij De Key heeft een geheimhoudingsplicht.;Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-219
Naleven gedragsprotocol;Class;RichtinggevendeUitspraak;Proposed;De regels in dit Gedragsprotocol zijn niet vrijblijvend. Het niet naleven van de gedragsregels kan gevolgen hebben.;Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-220
Geen bevoordeling;Class;RichtinggevendeUitspraak;Proposed;Collega's, huurders, familie, vrienden of wie dan ook mogen dus niet worden bevoordeeld door de kennis die jij hebt via het bedrijf.;Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-224
Leveranciersmanagement toepassen;Class;RichtinggevendeUitspraak;Proposed;Leveranciersmanagement voert De Key vooralsnog uit op alle leveranciers van De Key en minimaal op alle leveranciers van de leverancierslijst voor bouwgerelateerde en onderhoudstechnische activiteiten.;Vormgeving;Principe;;Lev.;Vormgeving;De Key Amsterdam;RGU-246
We beschermen de persoonsgegevens van onze huurders;Class;RichtinggevendeUitspraak;Proposed;Woonstichting De Key respecteert en beschermt de persoonsgegevens van haar huurders.;Vormgeving;Principe;;Klant;Vormgeving;De Key Amsterdam;RGU-252
Niet meer gegevens verwerken dan nodig;Class;RichtinggevendeUitspraak;Proposed;We verwerken niet meer gegevens dan nodig.;Vormgeving;Principe;;Proc.;Vormgeving;De Key Amsterdam;RGU-253
Vertrouwelijk omgaan met gegevens;Class;RichtinggevendeUitspraak;Proposed;Met de gegevens (van de huurders) die we verwerken gaan we vertrouwelijk om.;Vormgeving;Principe;;Proc.;Vormgeving;De Key Amsterdam;RGU-254
We doen niet aan profilering van huurders;Class;RichtinggevendeUitspraak;Proposed;We doen niet aan profilering. (met gegevens van huurders).;Vormgeving;Principe;;Proc.;Vormgeving;De Key Amsterdam;RGU-255
Voorkeur voor Gunnen op Waarde;Class;RichtinggevendeUitspraak;Proposed;Gunnen op basis van EMVI (Economisch Meest Voordelige Inschrijving, ook wel genoemd Gunnen op Waarde) geniet de voorkeur boven (alleen) gunnen op prijs.;Vormgeving;Principe;;Lev.;Vormgeving;De Key Amsterdam;RGU-245
Persoonsgegevens vallen onder geheimhoudingsplicht;Class;RichtinggevendeUitspraak;Proposed;Iedereen die toegang heeft tot de persoonsgegevens van onze huurders, is contractueel gebonden aan geheimhoudingsplicht.;Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-256
Persoonsgegevens toegankelijk obv need-to-know;Class;RichtinggevendeUitspraak;Proposed;Alleen medewerkers die het echt nodig hebben voor hun werk hebben toegang tot de persoonsgegevens van onze huurders en mogen deze inzien en verwerken voor zover nodig.;Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-257
Verstrekken van vertrouwelijke informatie vereist goedkeuring;Class;RichtinggevendeUitspraak;Proposed;Het zonder toestemming van de verantwoordelijke aan derden verstrekken van vertrouwelijke informatie (ook indien dit op andere wijzen dan via e-mail, internet en/of telefoon geschiedt) is niet toegestaan.;Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-264
Veilig vermoedens van misstanden kunnen doen;Class;RichtinggevendeUitspraak;Proposed;De Key acht het van belang dat medewerkers op een adequate en veilige wijze melding kunnen doen van eventuele vermoedens van misstanden bij De Key.;Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-265
Medewerk(st)ers melden (vermoedens van) misstanden;Class;RichtinggevendeUitspraak;Proposed;Van iedere medewerk(st)er wordt verwacht dat hij melding maakt van (een vermoeden van) een misstand.;Vormgeving;Principe;;Medew.;Vormgeving;De Key Amsterdam;RGU-266
Ten minste 2.500 tijdelijke studentenwoningen;Class;RichtinggevendeUitspraak;Proposed;Verlengen of vervangen van ten minste 2.500 tijdelijke studentenwoningen, als compensatie voor de tijdelijke studentenwoningen die binnenkort worden gesloopt.;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
Beïnvloedbare netto bedrijfskosten op niveau 6;Class;RichtinggevendeUitspraak;Proposed;"De be&#239;nvloedbare netto bedrijfskosten van De Key bewegen zich op het niveau6 van het landelijk gemiddelde van XL7-corporaties (Aedes Benchmark) (XL = groter dan 25.000 vhe's) . = hoogstens 10% boven het gemiddelde. In de benchmark 2015 bedraagt het XL-gemiddelde € 924,- per vhe. Het gemiddelde voor alle corporaties ligt op € 925,-. De kosten van De Key bedragen € 888,- per vhe.";Vormgeving;Doelstelling;;Fin.;Vormgeving;De Key Amsterdam;
Huurdersoordeel op het landelijk gemiddelde;Class;RichtinggevendeUitspraak;Proposed;Het huurdersoordeel van de huurders van De Key beweegt zich op het landelijk niveau van het gemiddelde van XL-corporaties (Aedes Benchmark).= hoogstens 0,2 pt onder het gemiddelde, met een minimum van 7.0. In de benchmark 2015 bedraagt het XL-gemiddelde 7.2. De gemiddelde huurderswaardering voor alle corporaties ligt op gemiddeld 7,4. De huurderswaardering bij De Key is 7.0;Vormgeving;Doelstelling;;Dienst.;Vormgeving;De Key Amsterdam;
(meerjarig) Rendemente realiseren van inflatie plus 1%;Class;RichtinggevendeUitspraak;Proposed;De Key betoont zich een goed rentmeester van haar eigen vermogen door een (meerjarig) rendemente te realiseren van inflatie plus 1%.;Vormgeving;Doelstelling;;Fin.;Vormgeving;De Key Amsterdam;
De Key introduceert tijdelijke huurcontracten voor woonstarters bij de verhuur van nietstudentenwoningen.;Class;RichtinggevendeUitspraak;Proposed;De Key introduceert tijdelijke huurcontracten voor woonstarters bij de verhuur van nietstudentenwoningen. (2016);Vormgeving;Doelstelling;;Klant;Vormgeving;De Key Amsterdam;
De Key huisvest 20% meer statushouders in Amsterdam dan op grond van de reguliere verdeling onder corporaties van haar verwacht mag worden.;Class;RichtinggevendeUitspraak;Proposed;De Key huisvest 20% meer statushouders in Amsterdam dan op grond van de reguliere verdeling onder corporaties van haar verwacht mag worden (2016);Vormgeving;Doelstelling;;Klant;Vormgeving;De Key Amsterdam;
De Key verkoopt al haar vastgoed en ontwikkelposities buiten Amsterdam, Diemen en Zandvoort.;Class;RichtinggevendeUitspraak;Proposed;De Key verkoopt al haar vastgoed en ontwikkelposities buiten Amsterdam, Diemen en Zandvoort (conform begroting 2016);Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
In 2016 wordt een nieuwe portefeuillestrategie vastgesteld.;Class;RichtinggevendeUitspraak;Proposed;In 2016 wordt een nieuwe portefeuillestrategie vastgesteld;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
De Key werkt de principes die zijn vastgelegd in de koersnota over cultuur en leiderschap verder uit en richt op basis hiervan de afdeling Vastgoed opnieuw in.;Class;RichtinggevendeUitspraak;Proposed;De Key werkt de principes die zijn vastgelegd in de koersnota over cultuur en leiderschap verder uit en richt op basis hiervan de afdeling Vastgoed opnieuw in.;Vormgeving;Doelstelling;;Medew.;Vormgeving;De Key Amsterdam;
Eind 2016 heeft De Key een voorstel bij het ministerie ingediend voor splitsing van daeb en niet-daeb en aanpassing statuten De Key die voortvloeiend uit nieuwe Woningwet.;Class;RichtinggevendeUitspraak;Proposed;Eind 2016 heeft De Key een voorstel bij het ministerie ingediend voor splitsing van daeb en niet-daeb en aanpassing statuten De Key die voortvloeiend uit nieuwe Woningwet;Vormgeving;Doelstelling;;Org.best.;Vormgeving;De Key Amsterdam;
Eind 2016 ligt de uitvoering van het integrale verbeterplan op schema.;Class;RichtinggevendeUitspraak;Proposed;Eind 2016 ligt de uitvoering van het integrale verbeterplan op schema;Vormgeving;Doelstelling;;Org.best.;Vormgeving;De Key Amsterdam;
Ter ondersteuning van het oordeel van de RvT organiseert de bestuurder periodiek intern een 360o feedback op zijn functioneren.;Class;RichtinggevendeUitspraak;Proposed;Ter ondersteuning van het oordeel van de RvT organiseert de bestuurder periodiek intern een 360o feedback op zijn functioneren.;Vormgeving;Doelstelling;;Org.best.;Vormgeving;De Key Amsterdam;
Beperkte hoeveelheid managementlagen.;Class;RichtinggevendeUitspraak;Proposed;Beperkte hoeveelheid managementlagen;Vormgeving;Doelstelling;;Org.best.;Vormgeving;De Key Amsterdam;
We huisvesten vijf keer zoveel jongeren in de woningvoorraad binnen ons werkgebied.;Class;RichtinggevendeUitspraak;Proposed;We huisvesten vijf keer zoveel jongeren in de woningvoorraad binnen ons werkgebied. Nu (31-12-2015) huisvesten we 2.000 jongeren. We streven naar minimaal 10.000 jongeren (in 2026).;Vormgeving;Doelstelling;;Klant;Vormgeving;De Key Amsterdam;
Het aantal studenten dat we huisvesten, houden we gelijk op 7.000.;Class;RichtinggevendeUitspraak;Proposed;Het aantal studenten dat we huisvesten, houden we gelijk op 7.000 (2026);Vormgeving;Doelstelling;;Klant;Vormgeving;De Key Amsterdam;
We vervangen 2.200 tijdelijke studenteneenheden die de komende periode uit exploitatie lopen door permanente eenheden (2026).;Class;RichtinggevendeUitspraak;Proposed;We vervangen 2.200 tijdelijke studenteneenheden die de komende periode uit exploitatie lopen door permanente eenheden (2026).;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
90% (2026) van de verhuringen in ons werkgebied doen we aan jongeren onder de 33 jaar, studentenhuisvesting hierbuiten gelaten (31-12-2015 is dit 38 %).;Class;RichtinggevendeUitspraak;Proposed;90% (2026) van de verhuringen in ons werkgebied doen we aan jongeren onder de 33 jaar, studentenhuisvesting hierbuiten gelaten (31-12-2015 is dit 38 %).;Vormgeving;Doelstelling;;Klant;Vormgeving;De Key Amsterdam;
Minimaal 25% (in 2026) van de verhuringen aan jongeren doen we aan een jongere onder 23 jaar. (31-12-2015 is dit 2,5%);Class;RichtinggevendeUitspraak;Proposed;Minimaal 25% (in 2026) van de verhuringen aan jongeren doen we aan een jongere onder 23 jaar. (31-12-2015 is dit 2,5%);Vormgeving;Doelstelling;;Klant;Vormgeving;De Key Amsterdam;
We verhuren minimaal 75% van de sociale huurwoningen aan de primaire doelgroep.;Class;RichtinggevendeUitspraak;Proposed;We verhuren minimaal 75% van de sociale huurwoningen aan de primaire doelgroep.;Vormgeving;Doelstelling;;Klant;Vormgeving;De Key Amsterdam;
We verhuren ongeveer 25% van de sociale huurwoningen aan de secundaire doelgroep;Class;RichtinggevendeUitspraak;Proposed;We verhuren ongeveer 25% van de sociale huurwoningen aan de secundaire doelgroep;Vormgeving;Doelstelling;;Klant;Vormgeving;De Key Amsterdam;
We houden de technische kwaliteit van ons vastgoed in stand op minimaal conditiescore 3.;Class;RichtinggevendeUitspraak;Proposed;We houden de technische kwaliteit van ons vastgoed in stand op minimaal conditiescore 3.;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
We slopen in principe geen permanente woningen tot en met 2026.;Class;RichtinggevendeUitspraak;Proposed;We slopen in principe geen permanente woningen tot en met 2026.;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
In 2026 bestaat onze woningvoorraad uit minimaal 6.500 jongerenwoningen in het sociale segment die ook echt door jongeren worden bewoond (31-12-2015 350).;Class;RichtinggevendeUitspraak;Proposed;In 2026 bestaat onze woningvoorraad uit minimaal 6.500 jongerenwoningen in het sociale segment die ook echt door jongeren worden bewoond (31-12-2015 350);Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
In het goedkope segment voegen we minimaal 1.750 (2026)  jongerenwoningen toe.;Class;RichtinggevendeUitspraak;Proposed;In het goedkope segment voegen we minimaal 1.750 (2026)  jongerenwoningen toe. Dit doen we vooral door nieuwbouw. Hierbij gaat het om woningen onder de kwaliteitskortingsgrens. (31-12-2015 50);Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
In het vrijesectorsegment voegen we minimaal 800 (2026) deelwoningen toe.;Class;RichtinggevendeUitspraak;Proposed;In het vrijesectorsegment voegen we minimaal 800 (2026) deelwoningen toe. Dit zijn woningen die twee of meer woonstarters met elkaar delen. (31-12-2015 0);Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
Minimaal 80% van de studentenwoningen (In 2026 is dit 3.950), exclusief internationale studentenwoningen, heeft een goedkope huur.;Class;RichtinggevendeUitspraak;Proposed;Minimaal 80% van de studentenwoningen (In 2026 is dit 3.950), exclusief internationale studentenwoningen, heeft een goedkope huur. Dit is een huur onder de kwaliteitskortingsgrens (31-12-2015 is dit 4.350);Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
Op dit moment is de verdeling studentenhuisvesting � internationale studentenhuisvesting 80% - 20%. In 2026 streven we naar een verhouding van 70%-30% in 2026.;Class;RichtinggevendeUitspraak;Proposed;Op dit moment is de verdeling studentenhuisvesting � internationale studentenhuisvesting 80% - 20%. In 2026 streven we naar een verhouding van 70%-30% in 2026.;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
In 2026 wordt minimaal 65% van onze potentiele voorraad jongerenwoningen bewoond door jongeren (31-12-2015 is dit 9%).;Class;RichtinggevendeUitspraak;Proposed;In 2026 wordt minimaal 65% van onze potentiele voorraad jongerenwoningen bewoond door jongeren (31-12-2015 is dit 9%).;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
Het aantal permanent zelfstandige sociale huurwoningen (2026) blijft minimaal gelijk op 20.900 woningen.;Class;RichtinggevendeUitspraak;Proposed;Het aantal permanent zelfstandige sociale huurwoningen (2026) blijft minimaal gelijk op 20.900 woningen.;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
Minimaal 75% van de zelfstandige en onzelfstandige woningen verhuren we onder de lage en hoge aftoppingsgrenzen.;Class;RichtinggevendeUitspraak;Proposed;Minimaal 75% van de zelfstandige en onzelfstandige woningen verhuren we onder de lage en hoge aftoppingsgrenzen. Dit is exclusief studentenhuisvesting en internationale studentenhuisvesting, daar wijzen we minimaal 95% passend toe. Inclusief studentenhuisvesting ligt dit percentage dus nog een stuk hoger. Op dit punt gaan we een stuk verder dan de  samenwerkingsafspraken. (31-12-2015 is dit 40%).;Vormgeving;Doelstelling;;Klant;Vormgeving;De Key Amsterdam;
Jongerenwoningen in het sociale segment verhuren we voor 100% (2026) via jongerencontracten of tijdelijke contracten voor een periode van vijf jaar. (31-12-2015 is dit 0%).;Class;RichtinggevendeUitspraak;Proposed;Jongerenwoningen in het sociale segment verhuren we voor 100% (2026) via jongerencontracten of tijdelijke contracten voor een periode van vijf jaar. (31-12-2015 is dit 0%).;Vormgeving;Doelstelling;;Klant;Vormgeving;De Key Amsterdam;
