Name;Type;Stereotype;Status;Notes;TagValue_Toelichting;TagValue_Type Vormgeving;TagValue_Type Zingeving;TagValue_Perspectief;TagValue_Niveau;TagValue_Enterprise;TagValue_geaid
Minimaal 50% van de woningen heeft (in 2026) een energielabel A of B. (31-12-2015 is dit 24%).;Class;RichtinggevendeUitspraak;Proposed;Minimaal 50% van de woningen heeft (in 2026) een energielabel A of B. (31-12-2015 is dit 24%).;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
Het percentage slechte energielabels (E,F,G) brengen we terug tot 5% van onze woningvoorraad.;Class;RichtinggevendeUitspraak;Proposed;Het percentage slechte energielabels (E,F,G) brengen we terug tot 5% van onze woningvoorraad. Enkele woningen hebben nog een slecht label in 2026. Dit zijn woningen die door technische omstandigheden moeilijker een betere energieprestatie kunnen krijgen. (31-12-2015 is dit 23%).;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
BOG is niet onze kerntaak. Daarom laten we onze BOG-portefeuille afnemen naar max. 800 in 2026. (31-12-2015 is dit 1133).;Class;RichtinggevendeUitspraak;Proposed;BOG is niet onze kerntaak. Daarom laten we onze BOG-portefeuille afnemen naar max. 800 in 2026. (31-12-2015 is dit 1133).;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
Parkeren is niet onze kerntaak. Daarom laten we het aantal parkeerplekken afnemen naar 3.000 in 2026 (31-12-2015 is dit 3.120).;Class;RichtinggevendeUitspraak;Proposed;Parkeren is niet onze kerntaak. Daarom laten we het aantal parkeerplekken afnemen naar 3.000 in 2026 (31-12-2015 is dit 3.120).;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
Bij woningen met label doorexploiteren liberaliseren we 685 woningen (2026), ongeveer 62 per jaar.;Class;RichtinggevendeUitspraak;Proposed;Bij woningen met label doorexploiteren liberaliseren we 685 woningen (2026), ongeveer 62 per jaar.;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
Bij woningen met label Verkopen verkopen we in totaal 2.900 woningen (tot 2026) door uitponden, circa 265 per jaar.;Class;RichtinggevendeUitspraak;Proposed;Bij woningen met label Verkopen verkopen we in totaal 2.900 woningen (tot 2026) door uitponden, circa 265 per jaar.;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
Conform desinvesteringslijst: Vanuit de toegelaten instelling verkopen we circa 425 woningen complexgewijs (tot 2026).;Class;RichtinggevendeUitspraak;Proposed;Conform desinvesteringslijst: Vanuit de toegelaten instelling verkopen we circa 425 woningen complexgewijs (tot 2026).;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
De Key realiseert tot 2026 2.670 kleine en 90 grote nieuwbouwwoningen. (harde plannen);Class;RichtinggevendeUitspraak;Proposed;De Key realiseert tot 2026 2.670 kleine en 90 grote nieuwbouwwoningen. (harde plannen);Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
De Key streeft tot 2026 naar de realisatie van 1.140 kleine nieuwbouwwoningen. (zachte plannen);Class;RichtinggevendeUitspraak;Proposed;De Key streeft tot 2026 naar de realisatie van 1.140 kleine nieuwbouwwoningen. (zachte plannen);Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
De Key koopt tot 2026 2,575 kleine nieuwbouwwoningen aan. (van ontwikkelaars);Class;RichtinggevendeUitspraak;Proposed;De Key koopt tot 2026 2,575 kleine nieuwbouwwoningen aan. (van ontwikkelaars);Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
10% van de nieuwbouw voor jongeren is voor bijzondere woonstarters als jonge statushouders en jonge mensen met een beperking.;Class;RichtinggevendeUitspraak;Proposed;10% van de nieuwbouw voor jongeren is voor bijzondere woonstarters als jonge statushouders en jonge mensen met een beperking.;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
63% van de nieuwbouw is bestemd voor jongeren en 37% is bestemd voor studenten.;Class;RichtinggevendeUitspraak;Proposed;63% van de nieuwbouw is bestemd voor jongeren en 37% is bestemd voor studenten.;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
Van de reguliere huurwoningen toppen we 4000 woningen af op de liberalisatiegrens.;Class;RichtinggevendeUitspraak;Proposed;Van de reguliere huurwoningen toppen we 4000 woningen af op de liberalisatiegrens. Van het socialesegment toppen we 75% af op de lage en hoge aftoppingsgrens.;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
De studentenwoningen buiten de ring grendelen we af op � 410. Binnen de ring grendelen we studentenwoningen af op de lage aftoppingsgrens in verband met passend toewijzen.;Class;RichtinggevendeUitspraak;Proposed;De studentenwoningen buiten de ring grendelen we af op � 410. Binnen de ring grendelen we studentenwoningen af op de lage aftoppingsgrens in verband met passend toewijzen.;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
De investeringen in de DAEB tak in de vernieuwing van onze vastgoedportefeuille voor in totaal � 678 miljoen dragen bij aan het realiseren van onze koers. (in de periode 2017-2026);Class;RichtinggevendeUitspraak;Proposed;De investeringen in de DAEB tak in de vernieuwing van onze vastgoedportefeuille voor in totaal � 678 miljoen dragen bij aan het realiseren van onze koers. (in de periode 2017-2026);Vormgeving;Doelstelling;;Fin.;Vormgeving;De Key Amsterdam;
Deze investeringen (vernieuwing vastgoedportefeuille) worden bekostigd uit diverse kasstromen.;Class;RichtinggevendeUitspraak;Proposed;"Deze investeringen (vernieuwing vastgoedportefeuille) worden bekostigd uit: de externe verkoop van woningen (� 540 miljoen); de verkoop aan de niet DAEB tak (� 142 miljoen); per saldo wordt � 4 miljoen aan de liquide middelen toegevoegd uit de bovenstaande kasstromen.";Vormgeving;Doelstelling;;Fin.;Vormgeving;De Key Amsterdam;
De externe aflossing aan banken in de DAEB tak bedraagt in totaal � 282 miljoen. (in de periode 2017 - 2026):;Class;RichtinggevendeUitspraak;Proposed;De externe aflossing aan banken in de DAEB tak bedraagt in totaal � 282 miljoen. (in de periode 2017 - 2026):;Vormgeving;Doelstelling;;Fin.;Vormgeving;De Key Amsterdam;
"De externe aflossing aan banken van in totaal � 282 miljoen wordt bekostigd uit: aflossing van de interne lening vanuit de niet DAEB tak (� 180 miljoen); de exploitatie van DAEB tak (� 102 miljoen).";Class;RichtinggevendeUitspraak;Proposed;"De externe aflossing aan banken van in totaal � 282 miljoen wordt bekostigd uit: aflossing van de interne lening vanuit de niet DAEB tak (� 180 miljoen); de exploitatie van DAEB tak (� 102 miljoen).";Vormgeving;Doelstelling;;Fin.;Vormgeving;De Key Amsterdam;
Daarnaast financieren we uit de exploitatiekasstromen DAEB de komende 10 jaar � 214 miljoen aan verbeteringen.;Class;RichtinggevendeUitspraak;Proposed;"Daarnaast financieren we uit de exploitatiekasstromen DAEB de komende 10 jaar � 214 miljoen aan verbeteringen. De verbeteringen bestaan uit: � 51 miljoen aan investeringen in funderingsherstel; � 50 miljoen aan investeringen in energetische kwaliteit en in duurzaamheid. Hieronder zijn ook opgenomen investeringen om woningen over te laten gaan op een alternatieve vorm van verwarming zonder fossiel gas en het plaatsen van zonnepanelen; � 49 miljoen aan investeringen in renovatie; � 29 miljoen aan wettelijke vereisten; � 23 miljoen afkoop erfpacht; � 8 miljoen aan woningverbetering; � 4 miljoen aan overige investeringen ( waaronder de uitbreiding van de verkoopvijver).";Vormgeving;Doelstelling;;Fin.;Vormgeving;De Key Amsterdam;
De niet Daeb tak realiseert de aankoop van geliberaliseerde woningen voor � 142 miljoen en de investeringen in niet DAEB voor � 3 miljoen. (in de periode 2017 - 2026).;Class;RichtinggevendeUitspraak;Proposed;De niet Daeb tak realiseert de aankoop van geliberaliseerde woningen voor � 142 miljoen en de investeringen in niet DAEB voor � 3 miljoen. (in de periode 2017 - 2026);Vormgeving;Doelstelling;;Fin.;Vormgeving;De Key Amsterdam;
De aankoop door de niet DAEB tak van geliberaliseerde woningen voor � 142 miljoen en de investeringen in niet DAEB voor � 3 miljoen worden betaald uit de liquide middelen.;Class;RichtinggevendeUitspraak;Proposed;"De aankoop door de niet DAEB tak van geliberaliseerde woningen voor � 142 miljoen en de investeringen in niet DAEB voor � 3
miljoen worden betaald uit: de verkoop van bedrijfs onroerend goed en woningen die niet bijdragen aan de onze koers (� 111
miljoen); uit de liquide middelen meegegeven op splitsingsmoment (� 34 miljoen).";Vormgeving;Doelstelling;;Fin.;Vormgeving;De Key Amsterdam;
De niet DAEB tak realiseert de aflossing van de interne lening van de niet DAEB tak naar de DAEB tak van � 180 miljoen. (in de periode 2017 - 2026);Class;RichtinggevendeUitspraak;Proposed;De niet DAEB tak realiseert de aflossing van de interne lening van de niet DAEB tak naar de DAEB tak van � 180 miljoen. (in de periode 2017 - 2026);Vormgeving;Doelstelling;;Fin.;Vormgeving;De Key Amsterdam;
De aflossing door de niet DAEB tak van de interne lening van de niet DAEB tak naar de DAEB tak van � 180 miljoen wordt gefinancierd.;Class;RichtinggevendeUitspraak;Proposed;"De aflossing door de niet DAEB tak van de interne lening van de niet DAEB tak naar de DAEB tak van � 180 miljoen wordt gefinancierd door: de aflossing van de interne lening vanuit de dochtervennootschap aan de niet DAEB tak (� 135 miljoen). Per saldo bedraagt de mutatie op de interne lening � 45 miljoen in de niet DAEB tak; de exploitatiekasstromen van de niet DAEB tak (� 42 miljoen); de verkoop van bedrijfs onroerend goed en woningen die niet bijdragen aan onze koers (� 6 miljoen).";Vormgeving;Doelstelling;;Fin.;Vormgeving;De Key Amsterdam;
De post verbeteringen in de niet DAEB tak van � 33 miljoen wordt betaald uit de exploitatie van de niet DAEB tak.;Class;RichtinggevendeUitspraak;Proposed;"De post verbeteringen in de niet DAEB tak van � 33 miljoen wordt betaald uit de exploitatie van de niet DAEB tak. De post
bestaat uit: � 11 miljoen aan investeringen in het eigen kantoorgebouw en automatisering; � 5 miljoen aan afkoop erfpacht; � 5 miljoen aan planmatig onderhoud investeringen; � 4 miljoen aan investeringen in funderingsherstel; � 4 miljoen aan investeringen ten behoeve van de uitbreiding van de verkoopvijver; � 2 miljoen aan wettelijke vereisten; � 1 miljoen aan overige investeringen.";Vormgeving;Doelstelling;;Fin.;Vormgeving;De Key Amsterdam;
De komende 10 jaar lost de dochtervennootschap � 135 miljoen af.;Class;RichtinggevendeUitspraak;Proposed;"De komende 10 jaar lost de dochtervennootschap � 135 miljoen af. De versnelde aflossing wordt betaald uit: de exploitatie van de dochtervennootschap (� 53 miljoen); uit de liquide middelen meegegeven op splitsingsmoment (� 26 miljoen); de verkoop van BOG en woningen (� 53 miljoen); dividend (� 3 miljoen).";Vormgeving;Doelstelling;;Fin.;Vormgeving;De Key Amsterdam;
De nieuwbouw en aankopen van de dochtervennootschap de komende 10 jaar bedragen � 37 miljoen.;Class;RichtinggevendeUitspraak;Proposed;De nieuwbouw en aankopen van de dochtervennootschap de komende 10 jaar bedragen � 37 miljoen.;Vormgeving;Doelstelling;;Fin.;Vormgeving;De Key Amsterdam;
De nieuwbouw en aankopen van de dochtervennootschap de komende 10 jaar voor � 37 miljoen worden betaald uit de post iquide middelen.;Class;RichtinggevendeUitspraak;Proposed;De nieuwbouw en aankopen van de dochtervennootschap de komende 10 jaar voor � 37 miljoen worden betaald uit de post iquide middelen.;Vormgeving;Doelstelling;;Fin.;Vormgeving;De Key Amsterdam;
De gemiddelde leefbaarheidsbijdrage is � 66 per DAEB verhuureenheid. Met dit bedrag blijven we onder de gestelde grens van � 125.;Class;RichtinggevendeUitspraak;Proposed;De gemiddelde leefbaarheidsbijdrage is � 66 per DAEB verhuureenheid. Met dit bedrag blijven we onder de gestelde grens van � 125.;Vormgeving;Doelstelling;;Fin.;Vormgeving;De Key Amsterdam;
De jaarlijkse kosten voor planmatig onderhoud proberen we zo gelijkmatig mogelijk te verdelen en bedragen de komende 10 jaar gemiddeld � 19,8 miljoen per jaar.;Class;RichtinggevendeUitspraak;Proposed;De jaarlijkse kosten voor planmatig onderhoud proberen we zo gelijkmatig mogelijk te verdelen en bedragen de komende 10 jaar gemiddeld � 19,8 miljoen per jaar.;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
Het bedrag voor mutatieonderhoud is gelijk gehouden aan het niveau van 2016 en bedraagt in 2017 � 6,9 miljoen.;Class;RichtinggevendeUitspraak;Proposed;Het bedrag voor mutatieonderhoud is gelijk gehouden aan het niveau van 2016 en bedraagt in 2017 � 6,9 miljoen.;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
Het bedrag aan reparatieonderhoud wordt taakstellend op gemiddeld � 8,9 miljoen per jaar vastgesteld.;Class;RichtinggevendeUitspraak;Proposed;Het bedrag aan reparatieonderhoud wordt taakstellend op gemiddeld � 8,9 miljoen per jaar vastgesteld.;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
In 2017 bedraagt de begroting voor contract onderhoud � 4,7 miljoen.;Class;RichtinggevendeUitspraak;Proposed;In 2017 bedraagt de begroting voor contract onderhoud � 4,7 miljoen.;Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
Een ziekteverzuimpercentage onder het landelijke gemiddelde. Als referentiekader raadplegen wij het centraal bureau voor de statistiek (CBS).;Class;RichtinggevendeUitspraak;Proposed;Een ziekteverzuimpercentage onder het landelijke gemiddelde. Als referentiekader raadplegen wij het centraal bureau voor de statistiek (CBS).;Vormgeving;Doelstelling;;Medew.;Vormgeving;De Key Amsterdam;
In de meerjarenbegroting richten we ons eind 2021 naar een organisatie met 275 fte. (299,9 fte in 2016);Class;RichtinggevendeUitspraak;Proposed;In de meerjarenbegroting richten we ons eind 2021 naar een organisatie met 275 fte. (299,9 fte in 2016);Vormgeving;Doelstelling;;Medew.;Vormgeving;De Key Amsterdam;
In de markt zetten van 3 nieuwe huurproducten om meer mensen van onze doelgroep te huisvesten (2016);Class;RichtinggevendeUitspraak;Proposed;In de markt zetten van 3 nieuwe huurproducten om meer mensen van onze doelgroep te huisvesten (2016);Vormgeving;Doelstelling;;Dienst.;Vormgeving;De Key Amsterdam;
65% van de vrije sector huur verhuurd aan middensegment (< � 985) (2016);Class;RichtinggevendeUitspraak;Proposed;65% van de vrije sector huur verhuurd aan middensegment (< � 985) (2016);Vormgeving;Doelstelling;;Stakeh.;Vormgeving;De Key Amsterdam;
gemiddelde huur middensegment < � 865 (2016);Class;RichtinggevendeUitspraak;Proposed;gemiddelde huur middensegment < � 865 (2016);Vormgeving;Doelstelling;;Stakeh.;Vormgeving;De Key Amsterdam;
"Liquideren/ fuseren van 9 verbindingen waarmee wij het aantal verbindingen in onze niet- DAEB tak verder terugbrengen; (2016)";Class;RichtinggevendeUitspraak;Proposed;"Liquideren/ fuseren van 9 verbindingen waarmee wij het aantal verbindingen in onze niet- DAEB tak verder terugbrengen; (2016)";Vormgeving;Doelstelling;;Org.best.;Vormgeving;De Key Amsterdam;
We voeren pilots met wijkgericht samenwerken uit en evalueren de uitkomsten (2016);Class;RichtinggevendeUitspraak;Proposed;We voeren pilots met wijkgericht samenwerken uit en evalueren de uitkomsten (2016);Vormgeving;Doelstelling;;Dienst.;Vormgeving;De Key Amsterdam;
We wijzen minimaal 95% passend toe bij nieuwe verhuringen (2016);Class;RichtinggevendeUitspraak;Proposed;We wijzen minimaal 95% passend toe bij nieuwe verhuringen (2016);Vormgeving;Doelstelling;;Klant;Vormgeving;De Key Amsterdam;
Wij realiseren � 5,0 miljoen aan energielabel -investeringen waarmee w ij de energielasten van onze huurders verlagen en bijdragen aan duurzaamheid van ons bezit. (2016);Class;RichtinggevendeUitspraak;Proposed;Wij realiseren � 5,0 miljoen aan energielabel -investeringen waarmee w ij de energielasten van onze huurders verlagen en bijdragen aan duurzaamheid van ons bezit. (2016);Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
Terugbrengen reistijd van reparatieverzoeken door efficiency te behalen met wijkgericht werken en de integratie van backoffice functies. (2016);Class;RichtinggevendeUitspraak;Proposed;Terugbrengen reistijd van reparatieverzoeken door efficiency te behalen met wijkgericht werken en de integratie van backoffice functies. (2016);Vormgeving;Doelstelling;;Dienst.;Vormgeving;De Key Amsterdam;
De Key stuurt op aansluitende verhuur op sociaal, vrije sector en studentenwoningen om leegstand en leegstandskosten terug te dringen. (2016: 34%);Class;RichtinggevendeUitspraak;Proposed;De Key stuurt op aansluitende verhuur op sociaal, vrije sector en studentenwoningen om leegstand en leegstandskosten terug te dringen. (2016: 34%);Vormgeving;Doelstelling;;Fin.;Vormgeving;De Key Amsterdam;
Het proces afrekenen servicekosten vraagt een goede analyse en verbeteracties.;Class;RichtinggevendeUitspraak;Proposed;Het proces afrekenen servicekosten vraagt een goede analyse en verbeteracties. Daarom pakken we dit in het derde kwartaal op met als resultaat een effectief en effici�nt proces met een transparante afrekening voor de huurder. (2016);Vormgeving;Doelstelling;;Proc.;Vormgeving;De Key Amsterdam;
60% van de kosten voor mutatieschade doorberekenen aan vorige huurder (2016);Class;RichtinggevendeUitspraak;Proposed;60% van de kosten voor mutatieschade doorberekenen aan vorige huurder (2016);Vormgeving;Doelstelling;;Klant;Vormgeving;De Key Amsterdam;
Wij stellen de procesbeschrijving en het beleid aankopen vast (2016);Class;RichtinggevendeUitspraak;Proposed;Wij stellen de procesbeschrijving en het beleid aankopen vast (2016);Vormgeving;Doelstelling;;Proc.;Vormgeving;De Key Amsterdam;
Wij investeren � 5 miljoen aan turn-key aankopen t.b.v. woningruimte voor woonstarters (2016);Class;RichtinggevendeUitspraak;Proposed;Wij investeren � 5 miljoen aan turn-key aankopen t.b.v. woningruimte voor woonstarters (2016);Vormgeving;Doelstelling;;Vastg.;Vormgeving;De Key Amsterdam;
Wij ontw ikkelen dashboards, met kasstromen, rendement, parameters en kengetallen (2016);Class;RichtinggevendeUitspraak;Proposed;Wij ontw ikkelen dashboards, met kasstromen, rendement, parameters en kengetallen (2016);Vormgeving;Doelstelling;;Proc.;Vormgeving;De Key Amsterdam;
Wij integreren de afdelingen Ontw ikkeling, PO en Mutatie tot een nieuw bedrijfsonderdeel . (2016);Class;RichtinggevendeUitspraak;Proposed;Wij integreren de afdelingen Ontw ikkeling, PO en Mutatie tot een nieuw bedrijfsonderdeel . (2016);Vormgeving;Doelstelling;;Org.best.;Vormgeving;De Key Amsterdam;
Verbeteren functionaliteiten van de website waardoor gebruik van online dienstverlening wordt gestimuleerd. (2016);Class;RichtinggevendeUitspraak;Proposed;Verbeteren functionaliteiten van de website waardoor gebruik van online dienstverlening wordt gestimuleerd. (2016);Vormgeving;Doelstelling;;Dienst.;Vormgeving;De Key Amsterdam;
Onderzoeken huisvesting in 1 kantoor waarbij de locatie zal bijdragen aan anders werken. (2016);Class;RichtinggevendeUitspraak;Proposed;Onderzoeken huisvesting in 1 kantoor waarbij de locatie zal bijdragen aan anders werken. (2016);Vormgeving;Doelstelling;;Org.best.;Vormgeving;De Key Amsterdam;
Cre�ren van risicobewustzijn bij proceseigenaren onder meer door training en follow-up bij MT-vergaderingen. (2016);Class;RichtinggevendeUitspraak;Proposed;Cre�ren van risicobewustzijn bij proceseigenaren onder meer door training en follow-up bij MT-vergaderingen. (2016);Vormgeving;Doelstelling;;Proc.;Vormgeving;De Key Amsterdam;
Vanaf het vierde kwartaal gaan de volgende normen gelden.;Class;RichtinggevendeUitspraak;Proposed;"Vanaf het vierde kwartaal gaan de volgende normen gelden:
Reductie aantal herhaalklachten: maximaal 10% herhaalklachten
Reductie aantal geschillen: maximaal 5 geschillen per jaar
Reageren binnen de reactietermijn: 95% binnen 5 werkdagen
De managers bepalen in het derde kwartaal welke acties worden ingezet en hoe zij sturen op het behalen van deze normen.";Vormgeving;Doelstelling;;Proc.;Vormgeving;De Key Amsterdam;
Werkzaamheden van kantoor naar de wijk � systemen en informatie beschikbaar buiten kantoor (2017);Class;RichtinggevendeUitspraak;Proposed;Werkzaamheden van kantoor naar de wijk � systemen en informatie beschikbaar buiten kantoor (2017);Vormgeving;Doelstelling;;Infovz.;Vormgeving;De Key Amsterdam;
Eind 2018 moeten alle processen opnieuw ingericht, geactualiseerd binnen de 4 kaders en beschreven zijn, met duidelijke werkinstructies daar waar nodig.;Class;RichtinggevendeUitspraak;Proposed;Eind 2018 moeten alle processen opnieuw ingericht, geactualiseerd binnen de 4 kaders en beschreven zijn, met duidelijke werkinstructies daar waar nodig. In 2019 begint de actualisering van de in 2016 vastgestelde processen.;Vormgeving;Doelstelling;;Proc.;Vormgeving;De Key Amsterdam;
Wat willen wij bereiken de komende drie jaar?;Class;RichtinggevendeUitspraak;Proposed;"Wat willen wij bereiken de komende drie jaar? 
� Een herkenbaar procesmodel voor De Key; 
� Volledigheid van kernprocessen en procedures; 
� Uniformiteit van procesbeschrijvingen; 
� Een toegankelijke en gebruiksvriendelijke publicatie aan de gebruikers via Mavim en wikibiliotheek; 
� Een werkend systeem van beheren, analyseren en continu verbeteren.";Vormgeving;Doelstelling;;Proc.;Vormgeving;De Key Amsterdam;
Alle kernprocessen worden ieder jaar ge�valueerd en in ieder geval eenmaal per drie jaar opnieuw vastgesteld.;Class;RichtinggevendeUitspraak;Proposed;Alle kernprocessen worden ieder jaar ge�valueerd en in ieder geval eenmaal per drie jaar opnieuw vastgesteld.;Vormgeving;Doelstelling;;Proc.;Vormgeving;De Key Amsterdam;
Alle klachten worden binnen vijf werkdagen beantwoord.;Class;RichtinggevendeUitspraak;Proposed;Alle klachten worden binnen vijf werkdagen beantwoord.;Vormgeving;Doelstelling;;Proc.;Vormgeving;De Key Amsterdam;
Minimaal ��n keer per jaar brengt De Key de risico�s in kaart die het behalen van de strategische ondernemingsdoelstellingen in de weg kunnen staan: de strategische risico�s.;Class;RichtinggevendeUitspraak;Proposed;Minimaal ��n keer per jaar brengt De Key de risico�s in kaart die het behalen van de strategische ondernemingsdoelstellingen in de weg kunnen staan: de strategische risico�s.;Vormgeving;Doelstelling;;Org.best.;Vormgeving;De Key Amsterdam;
Het bestuur en de RvC bespreken tenminste twee keer per jaar de belangrijkste financi�le risico�s aan de hand van een door het bestuur opgestelde kwartaalrapportage.;Class;RichtinggevendeUitspraak;Proposed;Het bestuur en de RvC bespreken tenminste twee keer per jaar de belangrijkste financi�le risico�s aan de hand van een door het bestuur opgestelde kwartaalrapportage.;Vormgeving;Doelstelling;;Fin.;Vormgeving;De Key Amsterdam;
De Key koopt in tegen de juiste prijs/kwaliteit verhouding, met gevoel voor risico beheersing en op een wijze waarbij het gehele inkoopproces  aantoonbaar transparant wordt uitgevoerd;Class;RichtinggevendeUitspraak;Proposed;De Key koopt in tegen de juiste prijs/kwaliteit verhouding, met gevoel voor risico beheersing en op een wijze waarbij het gehele inkoopproces  aantoonbaar transparant wordt uitgevoerd;Vormgeving;Beleidsuitspraak;;Lev.;Vormgeving;De Key Amsterdam;
Jaarlijks evalueren we het Inkoopbeleid vanwege ontwikkelingen zoals de te herijken visie, bezetting, bestedingsplan en dienstverlening aan onze huurders.;Class;RichtinggevendeUitspraak;Proposed;Jaarlijks evalueren we het Inkoopbeleid vanwege ontwikkelingen zoals de te herijken visie, bezetting, bestedingsplan en dienstverlening aan onze huurders.;Vormgeving;Doelstelling;;Proc.;Vormgeving;De Key Amsterdam;
Het zakenpartnertoetsbeleid wordt jaarlijks beoordeeld of eerder wanneer dit vanwege gewijzigde wet en regelgeving, strategische of maatschappelijke ontwikkelingen noodzakelijk wordt geacht.;Class;RichtinggevendeUitspraak;Proposed;Het zakenpartnertoetsbeleid wordt jaarlijks beoordeeld of eerder wanneer dit vanwege gewijzigde wet en regelgeving, strategische of maatschappelijke ontwikkelingen noodzakelijk wordt geacht.;Vormgeving;Doelstelling;;Stakeh.;Vormgeving;De Key Amsterdam;
;Boundary;;Proposed;;;;;;;;
;Text;;Proposed;Opdracht: GEA implementatie De Key;;;;;;;
RR-1 Gelijke behandeling voorkomtbevoordeling;Class;Relevante Relatie;Proposed;;;;;;Vormgeving;;
RR-3: Informatiedrempel laag houden ondersteunt voor meer digitaal werken;Class;Relevante Relatie;Proposed;;;;;;Vormgeving;;
RR-2 Informatiedrempel laag maken ondersteunt 24/7 beschikbaarheid;Class;Relevante Relatie;Proposed;;;;;;Vormgeving;;
RR-4 Eenvoudige klachtenprocedure toont onze oprechte interesse in de mening van onze huurder;Class;Relevante Relatie;Proposed;;;;;;Vormgeving;;
